0.000000, 4.906000
0.062832, 10.610644
0.125664, 14.834782
0.188496, 16.631790
0.251327, 15.563201
0.314159, 11.796615
0.376991, 6.065218
0.439823, -0.500526
0.502655, -6.628385
0.565487, -11.186378
0.628319, -13.425278
0.691150, -13.126096
0.753982, -10.620734
0.816814, -6.684933
0.879646, -2.333180
0.942478, 1.431962
1.005310, 3.854142
1.068142, 4.585007
1.130973, 3.736837
1.193805, 1.817504
1.256637, -0.431201
1.319469, -2.247126
1.382301, -3.056551
1.445133, -2.624171
1.507964, -1.106580
1.570796, 1.002713
1.633628, 3.020247
1.696460, 4.271102
1.759292, 4.285225
1.822124, 2.938593
1.884956, 0.500723
1.947787, -2.425396
2.010619, -5.056586
2.073451, -6.636820
2.136283, -6.644620
2.199115, -4.945507
2.261947, -1.847705
2.324779, 1.956485
2.387610, 5.552025
2.450442, 8.026865
2.513274, 8.706192
2.576106, 7.335716
2.638938, 4.165841
2.701770, -0.087743
2.764602, -4.401156
2.827433, -7.681770
2.890265, -9.033354
2.953097, -7.982659
3.015929, -4.611186
3.078761, 0.442132
3.141593, 6.110915
3.204425, 11.135643
3.267256, 14.348422
3.330088, 14.941698
3.392920, 12.657549
3.455752, 7.852697
3.518584, 1.423600
3.581416, -5.390970
3.644247, -11.283606
3.707079, -15.164259
3.769911, -16.392244
3.832743, -14.901448
3.895575, -11.191907
3.958407, -6.192931
4.021239, -1.033327
4.084070, 3.224464
4.146902, 5.822258
4.209734, 6.460441
4.272566, 5.334807
4.335398, 3.051623
4.398230, 0.446533
4.461062, -1.644081
4.523893, -2.600287
4.586725, -2.169863
4.649557, -0.517255
4.712389, 1.839235
4.775221, 4.182624
4.838053, 5.801995
4.900885, 6.191830
4.963716, 5.193086
5.026548, 3.038894
5.089380, 0.293024
5.152212, -2.302526
5.215044, -4.030468
5.277876, -4.397793
5.340708, -3.278530
5.403539, -0.960518
5.466371, 1.918296
5.529203, 4.529858
5.592035, 6.072657
5.654867, 5.989756
5.717699, 4.131260
5.780530, 0.817155
5.843362, -3.219173
5.906194, -6.996478
5.969026, -9.522083
6.031858, -10.042078
6.094690, -8.243152
6.157522, -4.354319
6.220353, 0.879774
